,WMT_open,BK_open,CI_open,JPM_open,DD_open,CL_open,HIG_open,AFL_open,DOX_open,BCE_open,BRK.B_open,KO_open,HON_open,L_open,PEP_open,RSG_open,PG_open,SYY_open,WU_open,Values
2006-12-22,0.05257997859193236,0.052506568788290506,0.05407229191483821,0.05307532351722109,0.05244473331401935,0.05189818472737385,0.05281562336433291,0.0520008534615119,0.05240025033400765,0.052749443374839756,0.05507606087130216,0.05230531579541827,0.052605017178407,0.05286648853375592,0.05141952686644014,0.052774846985187814,0.051994161620808284,0.052731934250822815,0.051683396509490116,10457131.554049825
2006-12-29,0.05257997859193236,0.052506568788290506,0.05407229191483821,0.05307532351722109,0.05244473331401935,0.05189818472737385,0.05281562336433291,0.0520008534615119,0.05240025033400765,0.052749443374839756,0.05507606087130216,0.05230531579541827,0.052605017178407,0.05286648853375592,0.05141952686644014,0.052774846985187814,0.051994161620808284,0.052731934250822815,0.051683396509490116,10385234.335707098
2007-01-05,0.052798043884458204,0.05270324764367743,0.054127843939599615,0.05327762631065298,0.0526418709449559,0.05209480511247611,0.0529727859313916,0.052198718509253686,0.05259618603574114,0.05291821397902709,0.05166841171583622,0.05250847071231963,0.05279998727550266,0.053035981596523,0.05163108715375403,0.05300240476034425,0.052192001205864515,0.05296416624788988,0.05186814704073199,10485231.84260243
2007-01-12,0.052798043884458204,0.05270324764367743,0.054127843939599615,0.05327762631065298,0.0526418709449559,0.05209480511247611,0.0529727859313916,0.052198718509253686,0.05259618603574114,0.05291821397902709,0.05166841171583622,0.05250847071231963,0.05279998727550266,0.053035981596523,0.05163108715375403,0.05300240476034425,0.052192001205864515,0.05296416624788988,0.05186814704073199,10361377.537643064
2007-01-19,0.053045065313596984,0.05302493801000096,0.05423471350283643,0.05356972442087638,0.05314209239652447,0.05218147899244264,0.053201266808627946,0.052212125640019535,0.05236175107639029,0.052974349860945825,0.04843973974842479,0.0526390067932136,0.05294861352624532,0.05324386150003946,0.05186132816912716,0.053248445421670856,0.0525887694040398,0.05333583659001441,0.05174689282496306,10525246.921118764
2007-01-26,0.053045065313596984,0.05302493801000096,0.05423471350283643,0.05356972442087638,0.05314209239652447,0.05218147899244264,0.053201266808627946,0.052212125640019535,0.05236175107639029,0.052974349860945825,0.04843973974842479,0.0526390067932136,0.05294861352624532,0.05324386150003946,0.05186132816912716,0.053248445421670856,0.0525887694040398,0.05333583659001441,0.05174689282496306,10494300.360458301
2007-02-02,0.053045065313596984,0.05302493801000096,0.05423471350283643,0.05356972442087638,0.05314209239652447,0.05218147899244264,0.053201266808627946,0.052212125640019535,0.05236175107639029,0.052974349860945825,0.04843973974842479,0.0526390067932136,0.05294861352624532,0.05324386150003946,0.05186132816912716,0.053248445421670856,0.0525887694040398,0.05333583659001441,0.05174689282496306,10465816.841166008
2007-02-09,0.05306715833761633,0.0537986310686124,0.05667679929643891,0.05363912623018405,0.05370144095874295,0.052298163102653394,0.053264345468763574,0.05205602135775682,0.052159171039933595,0.05310118896946909,0.04551651872576464,0.05273033888073173,0.053395382951574165,0.05316072872987626,0.051529617236479856,0.05305413685514837,0.05248296763696859,0.05310018503958034,0.05126807811370486,10673745.629586298
2007-02-16,0.05306715833761633,0.0537986310686124,0.05667679929643891,0.05363912623018405,0.05370144095874295,0.052298163102653394,0.053264345468763574,0.05205602135775682,0.052159171039933595,0.05310118896946909,0.04551651872576464,0.05273033888073173,0.053395382951574165,0.05316072872987626,0.051529617236479856,0.05305413685514837,0.05248296763696859,0.05310018503958034,0.05126807811370486,10605748.92695878
2007-02-23,0.05321969626103043,0.05392293390040563,0.05680307987939207,0.053800607101353294,0.05388198673531522,0.05245916519504458,0.05341745019312296,0.05225582724921355,0.052377116555300925,0.05328453379244816,0.0426661699682792,0.05288091606983784,0.05354583696002607,0.05332449477330906,0.051701108325544476,0.05318136992683754,0.05265227532894869,0.05320826046425613,0.05141717132033414,10802155.950385198
2007-03-02,0.053358769123585836,0.05377318540911272,0.05700935150086706,0.05359319838798555,0.05332573829982342,0.052897870850707435,0.05327870328399841,0.0523986407422267,0.0526959314586342,0.05354185455569406,0.04042673666265925,0.05304760786622392,0.05368896904814812,0.05356923370227833,0.0518300198869881,0.05339360065501311,0.052916003128839734,0.05339510456999987,0.051859480867214106,10825861.87325837
2007-03-09,0.053358769123585836,0.05377318540911272,0.05700935150086706,0.05359319838798555,0.05332573829982342,0.052897870850707435,0.05327870328399841,0.0523986407422267,0.0526959314586342,0.05354185455569406,0.04042673666265925,0.05304760786622392,0.05368896904814812,0.05356923370227833,0.0518300198869881,0.05339360065501311,0.052916003128839734,0.05339510456999987,0.051859480867214106,10337235.369470537
2007-03-16,0.05346775985912441,0.05391982366584626,0.057238238116228815,0.05369429271102086,0.0535194329800217,0.05302174070915652,0.05339556948022677,0.052531083149309175,0.052834236698463974,0.053669107832192045,0.03788028859484574,0.05318340576932716,0.05382640878784194,0.05371098569432778,0.0519657731629291,0.05352222793400847,0.05304804230066463,0.053552796658842175,0.05201878589562258,10480733.67919989
2007-03-23,0.05346775985912441,0.05391982366584626,0.057238238116228815,0.05369429271102086,0.0535194329800217,0.05302174070915652,0.05339556948022677,0.052531083149309175,0.052834236698463974,0.053669107832192045,0.03788028859484574,0.05318340576932716,0.05382640878784194,0.05371098569432778,0.0519657731629291,0.05352222793400847,0.05304804230066463,0.053552796658842175,0.05201878589562258,10262517.389147269
2007-03-30,0.053261273959677016,0.053835763885445066,0.056707775287760775,0.05358064759300617,0.053458052640261905,0.05290566315427986,0.05319583419370875,0.05237278387607431,0.05280566112681494,0.053856045949577484,0.04029502076355239,0.05309920482625422,0.05353021534222175,0.05355043286596804,0.051819255055537104,0.05335964447046979,0.052901044602922935,0.05358095218985172,0.0518847282166158,10523845.052708782
2007-04-05,0.053261273959677016,0.053835763885445066,0.056707775287760775,0.05358064759300617,0.053458052640261905,0.05290566315427986,0.05319583419370875,0.05237278387607431,0.05280566112681494,0.053856045949577484,0.04029502076355239,0.05309920482625422,0.05353021534222175,0.05355043286596804,0.051819255055537104,0.05335964447046979,0.052901044602922935,0.05358095218985172,0.0518847282166158,10513621.349779377
2007-04-13,0.053003241350624314,0.05367731685777185,0.05673303393484851,0.05347389325429371,0.053153454270917305,0.052744794573122006,0.052987397778263515,0.05220076804908652,0.05262578699441905,0.05398638048478558,0.04281886995109142,0.05298952632334183,0.053340043300720126,0.053317108671090914,0.051777909935001816,0.053159749942448715,0.05280060939767848,0.05351730212486274,0.051692812805631635,10666053.089893932
2007-04-20,0.053225186557124916,0.05370744496427427,0.05709948210117901,0.05380760923697676,0.05304976355081281,0.052773247113365666,0.053176867822975364,0.052386285022592245,0.05286109591663238,0.054449477678261624,0.03999293377607969,0.053205626578171114,0.05389430455284173,0.053197958116945145,0.05200817224042558,0.05313733252782432,0.052810638004995816,0.05346200100548875,0.0517545732330327,10693962.135737285
2007-04-27,0.05174784541389658,0.052783400122228985,0.058139662628463956,0.05360368055450786,0.05294466296362763,0.05227096214262367,0.0562777086027804,0.05341956846385202,0.05261294716653971,0.053775299861775656,0.03941938567937422,0.05281952357565233,0.056525192073556045,0.05306048928337393,0.05144261519302847,0.05352063939738568,0.051798539221681664,0.053597837559825064,0.0502400400958263,11022608.09794989
2007-05-04,0.051697178712851455,0.05284170907561312,0.060138841587691484,0.053599067734335155,0.05270369482934362,0.052314700787905254,0.056410240250611976,0.05379980408986778,0.052445534230471026,0.053469720569121144,0.03679449785261477,0.053167185747416704,0.05695109058297366,0.053296011484048215,0.05176283804923499,0.05343955887091565,0.051448682287088696,0.05351344903449673,0.05020619422339848,11061539.297650436
2007-05-11,0.051427793526136904,0.05261812233353731,0.06042859947121252,0.053317271923974424,0.05281012277841468,0.05208358278018177,0.05666624516692839,0.053481818964381284,0.052184481470340015,0.053226017356516435,0.03912141546132909,0.05292238136353337,0.05729190350697882,0.053299369859384306,0.051471379767510185,0.05330816749104799,0.051106195185694044,0.053154720842507566,0.050080410750391026,11162024.891287383
2007-05-18,0.051427793526136904,0.05261812233353731,0.06042859947121252,0.053317271923974424,0.05281012277841468,0.05208358278018177,0.05666624516692839,0.053481818964381284,0.052184481470340015,0.053226017356516435,0.03912141546132909,0.05292238136353337,0.05729190350697882,0.053299369859384306,0.051471379767510185,0.05330816749104799,0.051106195185694044,0.053154720842507566,0.050080410750391026,11115758.85877284
2007-05-25,0.051288430146085,0.05245419647245725,0.06026326404334307,0.05313652190734724,0.05263316442866179,0.051931882252077,0.05642522019148238,0.05338655977444348,0.05218300309675636,0.053179254105123995,0.04158534738904753,0.052742970058974326,0.05703547718505043,0.05323092908639484,0.05136825563668511,0.053201363312430236,0.050959681208697545,0.05300650586568425,0.049987973839258404,11206803.11521798
2007-06-01,0.05176885682568234,0.052557962777806076,0.06128149501245986,0.053124919952782866,0.05270282504302826,0.05197632857538321,0.0563468523577203,0.0535271234955731,0.052581516158309874,0.053242176633465234,0.038804934649803745,0.05285964034602553,0.05743103852157014,0.0531146785504357,0.05130652033902318,0.053356367309983777,0.05102474380002708,0.05302438125989248,0.04996763839102745,11215110.612165594
2007-06-08,0.052015708942188994,0.052790064700806556,0.057539186943800016,0.053345045976658054,0.05294993129497482,0.05222017923217919,0.05651105510400528,0.053786475682623076,0.052817686137856784,0.0534949672303517,0.03856403876171411,0.05308050640443983,0.057670006332049335,0.05336248377556815,0.05151197094493264,0.053607156646698836,0.051258655908219555,0.05327238019432933,0.05020249978660373,11355534.054459818
2007-06-15,0.052015708942188994,0.052790064700806556,0.057539186943800016,0.053345045976658054,0.05294993129497482,0.05222017923217919,0.05651105510400528,0.053786475682623076,0.052817686137856784,0.0534949672303517,0.03856403876171411,0.05308050640443983,0.057670006332049335,0.05336248377556815,0.05151197094493264,0.053607156646698836,0.051258655908219555,0.05327238019432933,0.05020249978660373,10746950.000850793
2007-06-22,0.052125242288386275,0.052884220583575725,0.0575757207112262,0.053411048735565944,0.05313337886196319,0.052386102811185296,0.05641394637223713,0.053995424683261295,0.05308798004690047,0.05379720264869508,0.036186777385904256,0.05330604517320554,0.057624223490164585,0.053501763134830085,0.05159590986970196,0.053812405320579154,0.051368031131327666,0.05351589770970325,0.0502786790415869,10916145.78027784
2007-06-29,0.052125242288386275,0.052884220583575725,0.0575757207112262,0.053411048735565944,0.05313337886196319,0.052386102811185296,0.05641394637223713,0.053995424683261295,0.05308798004690047,0.05379720264869508,0.036186777385904256,0.05330604517320554,0.057624223490164585,0.053501763134830085,0.05159590986970196,0.053812405320579154,0.051368031131327666,0.05351589770970325,0.0502786790415869,10678863.083661327
2007-07-06,0.051989787922983706,0.05279756379108374,0.05750440711794869,0.0532675916091398,0.053040903741904295,0.052257781014761286,0.05625298703551918,0.05387238928595153,0.05290639432971034,0.0536754014459318,0.038453745945822675,0.0531582178185594,0.0575662608207638,0.05338685661659404,0.051486222332080264,0.05368195953870935,0.05123230292025832,0.05335191981972161,0.050117306892556265,10754666.973175416
2007-07-13,0.05215198430680021,0.05298238151214216,0.0575415016523162,0.05344391455639317,0.05319022424595579,0.052464086735558184,0.05624965319742541,0.05400046354348344,0.05308957874240997,0.05372126550232138,0.035994103626134755,0.05328763001611785,0.0577666755114912,0.05343958808571142,0.05165272830540739,0.05388417966297458,0.051435047843698914,0.05346758495862602,0.05023740799503201,10870630.728046535
2007-07-20,0.05225073288572854,0.053075457439740625,0.05760717885502394,0.053429093274281095,0.05347004643917862,0.052637409343497414,0.05625232176319924,0.054111019406093086,0.05314743405489502,0.053921146761600744,0.03376001320401608,0.05346959378508692,0.05804391358587446,0.05357731225890577,0.051674602498400016,0.05393094583238831,0.05160892716303772,0.05359899300393169,0.05043385844512049,10960387.479525482
2007-07-27,0.05225073288572854,0.053075457439740625,0.05760717885502394,0.053429093274281095,0.05347004643917862,0.052637409343497414,0.05625232176319924,0.054111019406093086,0.05314743405489502,0.053921146761600744,0.03376001320401608,0.05346959378508692,0.05804391358587446,0.05357731225890577,0.051674602498400016,0.05393094583238831,0.05160892716303772,0.05359899300393169,0.05043385844512049,10805864.777251363
2007-08-03,0.05225073288572854,0.053075457439740625,0.05760717885502394,0.053429093274281095,0.05347004643917862,0.052637409343497414,0.05625232176319924,0.054111019406093086,0.05314743405489502,0.053921146761600744,0.03376001320401608,0.05346959378508692,0.05804391358587446,0.05357731225890577,0.051674602498400016,0.05393094583238831,0.05160892716303772,0.05359899300393169,0.05043385844512049,10476113.932866212
2007-08-10,0.05225073288572854,0.053075457439740625,0.05760717885502394,0.053429093274281095,0.05347004643917862,0.052637409343497414,0.05625232176319924,0.054111019406093086,0.05314743405489502,0.053921146761600744,0.03376001320401608,0.05346959378508692,0.05804391358587446,0.05357731225890577,0.051674602498400016,0.05393094583238831,0.05160892716303772,0.05359899300393169,0.05043385844512049,10372668.613679875
2007-08-17,0.05210038240607416,0.052967310339718576,0.05749091726368597,0.0533327994154717,0.053342277866271215,0.052522710949427044,0.056172922408758076,0.05398358845989999,0.05301240401793513,0.05378857487797782,0.035894747653269034,0.0533464440349085,0.05789644321526915,0.053468258250420085,0.05157645015016017,0.0538110417739646,0.051497751262472524,0.05348086847861672,0.05031410717569955,10460110.176781593
2007-08-24,0.05194153182510121,0.052678223543663104,0.05758294907686734,0.05304470559499597,0.05337985594665976,0.05237483260203891,0.055980675854084984,0.05390165790890385,0.05288542047477308,0.05377624590625166,0.03812862686587187,0.053141955033167765,0.05779992504526866,0.053458998041896806,0.05132192181686533,0.053684154906909524,0.05141190024235867,0.0533165904945609,0.05018982881976037,10487215.512858983
2007-08-31,0.05208011771606911,0.05276891720147837,0.057786947607245544,0.05315160001088329,0.05350117537418844,0.05250500556820584,0.056036143921287605,0.05402674634086972,0.053029692736801644,0.053928424618340395,0.03572686563315307,0.05328183378747334,0.05797664713532073,0.053574733149844116,0.051466847728637584,0.05386242983839232,0.05154229767260761,0.05345629015992309,0.050297283799278204,10577309.013158184
2007-09-07,0.05208011771606911,0.05276891720147837,0.057786947607245544,0.05315160001088329,0.05350117537418844,0.05250500556820584,0.056036143921287605,0.05402674634086972,0.053029692736801644,0.053928424618340395,0.03572686563315307,0.05328183378747334,0.05797664713532073,0.053574733149844116,0.051466847728637584,0.05386242983839232,0.05154229767260761,0.05345629015992309,0.050297283799278204,10462813.79688001
2007-09-14,0.05208011771606911,0.05276891720147837,0.057786947607245544,0.05315160001088329,0.05350117537418844,0.05250500556820584,0.056036143921287605,0.05402674634086972,0.053029692736801644,0.053928424618340395,0.03572686563315307,0.05328183378747334,0.05797664713532073,0.053574733149844116,0.051466847728637584,0.05386242983839232,0.05154229767260761,0.05345629015992309,0.050297283799278204,10454500.388850108
2007-09-21,0.052189973576732406,0.052900714061180895,0.05783067581516524,0.05328834685858673,0.05363547121542542,0.052620525272572514,0.05626909302308179,0.054144768302822915,0.053143876196273344,0.05404150380095056,0.033434034177789805,0.0533792095883058,0.05814831774542981,0.05373202756321259,0.05161021825725143,0.053981104751183284,0.05168020728858724,0.053585451973628705,0.05038448053181938,10608239.663983986
2007-09-28,0.05200482178039261,0.052771438312781006,0.057704227784200805,0.05305874885769043,0.0534520893889784,0.05252154229888044,0.056170182101228795,0.05407338383221616,0.053105137772369554,0.05389206447888265,0.0355252489172523,0.0532830901830225,0.05802740725892627,0.05362605883045469,0.05156374760796388,0.05384629607948058,0.05159047057109945,0.05350217020015614,0.05028187374402334,10890671.448866012
2007-10-05,0.051929429319962216,0.05263706287457484,0.05747227762087639,0.053015329917019356,0.05337696720022063,0.05236831310736849,0.056297813685609065,0.05392610942634137,0.052946382290410904,0.05376677501611594,0.037734921842098736,0.05314209982792942,0.05785843635043895,0.05352099072162141,0.051412455962962775,0.05372772188606777,0.05144995863410408,0.05330489047382962,0.050112063842448006,11066300.673880957
2007-10-12,0.051827075273207464,0.052519370671457934,0.057328366616844706,0.05287107354526597,0.05327448569068725,0.05225205748187744,0.056140852374616135,0.05379056173321401,0.05279741310981366,0.05364638527006244,0.0401057987728158,0.053003027619668755,0.0577425495317251,0.053391414927539474,0.051252378687180036,0.053592501382691254,0.05134510134989527,0.05314708689102777,0.049972499070409446,11199146.411460867
2007-10-19,0.05168465571640135,0.05337516200072206,0.05750379503556304,0.05286673860254779,0.05300127708929672,0.052469165892200284,0.05392860683956087,0.053991015455307316,0.05303438212419784,0.05476061111620401,0.03809773302616796,0.05421996323969185,0.05682516626972549,0.0534226225012619,0.051492173033665295,0.054088176131971866,0.0517808799133992,0.05345140967370315,0.050006466338412124,11287994.298913637
2007-10-26,0.05168465571640135,0.05337516200072206,0.05750379503556304,0.05286673860254779,0.05300127708929672,0.052469165892200284,0.05392860683956087,0.053991015455307316,0.05303438212419784,0.05476061111620401,0.03809773302616796,0.05421996323969185,0.05682516626972549,0.0534226225012619,0.051492173033665295,0.054088176131971866,0.0517808799133992,0.05345140967370315,0.050006466338412124,10883604.041273277
2007-11-02,0.05155867736270085,0.05323190941725002,0.05731442024233023,0.05264999635296317,0.052869714714766994,0.05236208160339016,0.053720559629422265,0.05387151138239867,0.05296998731349952,0.05466909293913378,0.040506209753149856,0.054076651669623735,0.05669582443078117,0.05327862735552755,0.051390197427846576,0.05397669701616537,0.05161128253239809,0.05334315897473153,0.049903399881920565,11314627.044599082
2007-11-09,0.05155867736270085,0.05323190941725002,0.05731442024233023,0.05264999635296317,0.052869714714766994,0.05236208160339016,0.053720559629422265,0.05387151138239867,0.05296998731349952,0.05466909293913378,0.040506209753149856,0.054076651669623735,0.05669582443078117,0.05327862735552755,0.051390197427846576,0.05397669701616537,0.05161128253239809,0.05334315897473153,0.049903399881920565,11155092.179440565
2007-11-16,0.05155867736270085,0.05323190941725002,0.05731442024233023,0.05264999635296317,0.052869714714766994,0.05236208160339016,0.053720559629422265,0.05387151138239867,0.05296998731349952,0.05466909293913378,0.040506209753149856,0.054076651669623735,0.05669582443078117,0.05327862735552755,0.051390197427846576,0.05397669701616537,0.05161128253239809,0.05334315897473153,0.049903399881920565,10973956.90465571
2007-11-23,0.05169396362743238,0.053335021180382455,0.05747629185041453,0.05276403600910058,0.053050809890286564,0.05251646057629174,0.05379489244250004,0.05409972363559554,0.053126158573038186,0.0548021095602538,0.03795958523862744,0.054222156256398986,0.05681159572234798,0.053448924172776885,0.05162064543405248,0.05407507203194497,0.05175950884487234,0.05343679153847505,0.05000625341520797,11064098.818479866
2007-11-30,0.05169396362743238,0.053335021180382455,0.05747629185041453,0.05276403600910058,0.053050809890286564,0.05251646057629174,0.05379489244250004,0.05409972363559554,0.053126158573038186,0.0548021095602538,0.03795958523862744,0.054222156256398986,0.05681159572234798,0.053448924172776885,0.05162064543405248,0.05407507203194497,0.05175950884487234,0.05343679153847505,0.05000625341520797,10987748.133847792
2007-12-07,0.05157715347911324,0.05320950004038202,0.05735427146559835,0.05262882895817295,0.05292936982365669,0.05237801750560256,0.05364651949997023,0.05393383654723534,0.05300283750188037,0.0546649110795378,0.040342713936541014,0.05409585511767394,0.05669738112210077,0.05332657277180373,0.051478822701013505,0.05393704312362887,0.05162604359437203,0.053297569212721864,0.049872752518994534,11362922.465733867
2007-12-14,0.05170124651683684,0.0533462666125393,0.057477932610059235,0.05275272892202775,0.05309167781909653,0.05253297483810809,0.053739339619972265,0.05406113713055847,0.05316843618607222,0.054790276511866735,0.037804850523995126,0.05426157547818479,0.056882979358340705,0.053449193578873656,0.05164216701618981,0.05406714234391956,0.051768483193896646,0.05343439991872011,0.05002719182074207,11509786.064079652
2007-12-21,0.05170124651683684,0.0533462666125393,0.057477932610059235,0.05275272892202775,0.05309167781909653,0.05253297483810809,0.053739339619972265,0.05406113713055847,0.05316843618607222,0.054790276511866735,0.037804850523995126,0.05426157547818479,0.056882979358340705,0.053449193578873656,0.05164216701618981,0.05406714234391956,0.051768483193896646,0.05343439991872011,0.05002719182074207,11325843.753341949
2007-12-28,0.05157773666661911,0.053212435825600785,0.05734620608951725,0.052612359025765644,0.05294404538898645,0.052405947162945346,0.05358207596845764,0.05392479348790701,0.05305175078273807,0.05467180584561022,0.04018772189218744,0.05411912335268876,0.05674488057413636,0.05331960430274369,0.0515141162737159,0.053920473844773484,0.05164913407538986,0.053305192547229936,0.04991059689298686,11412786.758218236
2008-01-04,0.05157773666661911,0.053212435825600785,0.05734620608951725,0.052612359025765644,0.05294404538898645,0.052405947162945346,0.05358207596845764,0.05392479348790701,0.05305175078273807,0.05467180584561022,0.04018772189218744,0.05411912335268876,0.05674488057413636,0.05331960430274369,0.0515141162737159,0.053920473844773484,0.05164913407538986,0.053305192547229936,0.04991059689298686,11361496.741217768
2008-01-11,0.05157773666661911,0.053212435825600785,0.05734620608951725,0.052612359025765644,0.05294404538898645,0.052405947162945346,0.05358207596845764,0.05392479348790701,0.05305175078273807,0.05467180584561022,0.04018772189218744,0.05411912335268876,0.05674488057413636,0.05331960430274369,0.0515141162737159,0.053920473844773484,0.05164913407538986,0.053305192547229936,0.04991059689298686,10990251.908087756
2008-01-18,0.052060786351883694,0.05330766909346838,0.05736954756200309,0.05291111268886822,0.05325230783746529,0.05273522966394157,0.05291705159839183,0.05354443281453776,0.0532399148724972,0.05485154242175813,0.03794788091941557,0.05421909713450498,0.05707854218409933,0.05336127335675191,0.05104837179482841,0.05436178339785975,0.05164602509224221,0.053773711248706245,0.05037371996677652,11032903.524303414
2008-01-25,0.052060786351883694,0.05330766909346838,0.05736954756200309,0.05291111268886822,0.05325230783746529,0.05273522966394157,0.05291705159839183,0.05354443281453776,0.0532399148724972,0.05485154242175813,0.03794788091941557,0.05421909713450498,0.05707854218409933,0.05336127335675191,0.05104837179482841,0.05436178339785975,0.05164602509224221,0.053773711248706245,0.05037371996677652,9932687.658778023
2008-02-01,0.05223025362545765,0.05350373198704262,0.05748483300066637,0.05312611349135601,0.05341897893811899,0.052844378680461636,0.05319231648122557,0.05360494532242396,0.05332734057059955,0.05494557916705228,0.035508751592026974,0.054322826512054764,0.05722590340042622,0.05351125100932256,0.05111501399489852,0.054479537891078934,0.05173332204485933,0.053904766940469744,0.05052015535045814,10521520.463012692
2008-02-08,0.05205323621434902,0.05340008056776406,0.05729180179220137,0.05279925687874426,0.053299646326055966,0.05280387938120046,0.0526848494862058,0.053555494426143505,0.05314410733046903,0.0548682997115759,0.03784087833727445,0.05431426919854299,0.057039102067868094,0.053319031770746345,0.051197135820469086,0.054489667436165415,0.051614524414957674,0.053860088766154425,0.05042465007311233,10974817.957627341
2008-02-15,0.05205323621434902,0.05340008056776406,0.05729180179220137,0.05279925687874426,0.053299646326055966,0.05280387938120046,0.0526848494862058,0.053555494426143505,0.05314410733046903,0.0548682997115759,0.03784087833727445,0.05431426919854299,0.057039102067868094,0.053319031770746345,0.051197135820469086,0.054489667436165415,0.051614524414957674,0.053860088766154425,0.05042465007311233,10630384.6021083
2008-02-22,0.05218534926941593,0.053525191389336084,0.057406416456087864,0.0529426628903233,0.05343017851172297,0.05294160350429048,0.05284255460723877,0.053699898333972595,0.05326188662507546,0.055023712052497856,0.03545125152088425,0.054440778081337765,0.05718582219065346,0.05345070666961823,0.05130972381211514,0.054620502350954274,0.05173509845624756,0.053994206193027264,0.05055245708520099,10769891.839493958
2008-02-29,0.05218534926941593,0.053525191389336084,0.057406416456087864,0.0529426628903233,0.05343017851172297,0.05294160350429048,0.05284255460723877,0.053699898333972595,0.05326188662507546,0.055023712052497856,0.03545125152088425,0.054440778081337765,0.05718582219065346,0.05345070666961823,0.05130972381211514,0.054620502350954274,0.05173509845624756,0.053994206193027264,0.05055245708520099,10690115.109368594
2008-03-07,0.05218534926941593,0.053525191389336084,0.057406416456087864,0.0529426628903233,0.05343017851172297,0.05294160350429048,0.05284255460723877,0.053699898333972595,0.05326188662507546,0.055023712052497856,0.03545125152088425,0.054440778081337765,0.05718582219065346,0.05345070666961823,0.05130972381211514,0.054620502350954274,0.05173509845624756,0.053994206193027264,0.05055245708520099,10428045.601951228
